,INSTNM,CITY,ZIP,INSTURL,FEMALE_COMP_ORIG_YR4_RT,MALE_COMP_ORIG_YR4_RT
4195,Silver Lake College of the Holy Family,Manitowoc,54220-9319,,0.471264368,0.4
4196,State College of Beauty Culture Inc,Wausau,54403,,PrivacySuppressed,PrivacySuppressed
4197,Southwest Wisconsin Technical College,Fennimore,53809-9778,,0.448680352,0.436567164
4198,Bryant & Stratton College-Milwaukee,Milwaukee,53203-2608,,0.290721057,0.202809482
4199,University of Wisconsin Colleges,Madison,53708-8680,,0.233777396,0.189529811
4200,Viterbo University,La Crosse,54601-8804,,0.498098859,0.419512195
4201,Chippewa Valley Technical College,Eau Claire,54701-6162,,0.349798387,0.337323177
4202,Waukesha County Technical College,Pewaukee,53072-4601,,0.29304447,0.251968504
4203,Western Technical College,La Crosse,54601,,0.316798196,0.246943765
4204,University of Wisconsin-Whitewater,Whitewater,53190-1790,,0.588581024,0.46875
4205,Wisconsin Indianhead Technical College,Shell Lake,54871-8727,,0.433004231,0.430051814
4206,Wisconsin School of Professional Psychology,Milwaukee,53225-4960,,,
4207,Paul Mitchell the School-Green Bay,De Pere,54115,,PrivacySuppressed,PrivacySuppressed
4208,University of Wisconsin-Eau Claire,Eau Claire,54701,,0.616470588,0.576650943
4209,University of Wisconsin-Green Bay,Green Bay,54311-7001,,0.439655172,0.386440678
4210,University of Wisconsin-La Crosse,La Crosse,54601-9959,,0.615773509,0.568870523
4211,Wisconsin Lutheran College,Milwaukee,53226-4699,,0.583333333,0.481132076
4212,University of Wisconsin-Oshkosh,Oshkosh,54901,,0.463654224,0.408759124
4213,University of Wisconsin-Parkside,Kenosha,53141-2000,,0.295755968,0.275618375
4214,Herzing University-Madison,Madison,53718,,0.257958288,0.235995232
4215,University of Wisconsin-Stout,Menomonie,54751,,0.544072948,0.464439655
4216,University of Wisconsin-Superior,Superior,54880-4500,,0.400457666,0.301538462
4217,University of Wisconsin-Madison,Madison,53706-1380,,0.771851188,0.720401691
4218,University of Wisconsin-Milwaukee,Milwaukee,53201-0413,,0.374199744,0.34849036
4219,University of Wisconsin-Platteville,Platteville,53818-3001,,0.486486487,0.416829746
4220,University of Wisconsin-River Falls,River Falls,54022-5001,,0.547764228,0.440944882
4221,University of Wisconsin-Stevens Point,Stevens Point,54481-3897,,0.571823204,0.531095755
4222,Casper College,Casper,82601-4699,,0.037861915,0.038922156
4223,Central Wyoming College,Riverton,82501,,0.262172285,0.20754717
4224,Eastern Wyoming College,Torrington,82240-1699,,0.277419355,0.259259259
4225,Laramie County Community College,Cheyenne,82007-3299,,0.30214425,0.171830986
4226,Northwest College,Powell,82435,,0.133333333,0.118110236
4227,Sheridan College,Sheridan,82801,,0.262872629,0.293650794
4228,Western Wyoming Community College,Rock Springs,82901,,0.217235189,0.175977654
4229,Cheeks International Academy of Beauty Culture-Cheyenne,Cheyenne,82001-4413,,PrivacySuppressed,PrivacySuppressed
4230,Wyotech-Laramie,Laramie,82070,,0.715846995,0.729842447
4231,University of Wyoming,Laramie,82071,,0.457987073,0.406703911
4232,American Samoa Community College,Pago Pago,96799-2609,,0.077951002,0.048710602
4233,Guam Community College,Mangilao,96913,,0.072139304,0.059760956
4234,University of Guam,Mangilao,96923,,PrivacySuppressed,PrivacySuppressed
4235,Northern Marianas College,Saipan,96950-1250,,PrivacySuppressed,PrivacySuppressed
4236,Institute of Beauty Careers,Arecibo,00613,,PrivacySuppressed,PrivacySuppressed
4237,Educational Technical College-Recinto de Bayamon,Bayamon,00959,,PrivacySuppressed,PrivacySuppressed
4238,American University of Puerto Rico,Bayamon,00960-2037,,0.184757506,0.133640553
4239,American University of Puerto Rico,Manati,00674-1082,,0.184757506,0.133640553
4240,American Educational College,Bayamon,00961,,PrivacySuppressed,PrivacySuppressed
4241,Antilles School of Technical Careers,San Juan,00909,,PrivacySuppressed,PrivacySuppressed
4242,Universidad Adventista de las Antillas,Mayaguez,00680-0000,,0.350961539,0.368055556
4243,Atlantic University College,Guaynabo,00970,,0.284671533,0.244897959
4244,Universidad Central de Bayamon,Bayamón,00960-1725,,0.235294118,0.181034483
4245,Columbia Central University-Caguas,Caguas,00726,,0.188630491,0.103274559
4246,Carlos Albizu University-San Juan,San Juan,00902-3711,,0.597633136,0.511627907
4247,Caribbean University-Bayamon,Bayamon,00960-0493,,0.175675676,0.079617834
4248,Caribbean University-Carolina,Carolina,00985,,0.175675676,0.079617834
4249,Pontifical Catholic University of Puerto Rico-Arecibo,Arecibo,00614-4045,,0.243724696,0.20591716
4250,Pontifical Catholic University of Puerto Rico-Ponce,Ponce,00717-9997,,0.243724696,0.20591716
4251,Centro de Estudios Multidisciplinarios-San Juan,San Juan,00926-1931,,0.117928287,0.103389831
4252,Universidad Teologica del Caribe,Trujillo Alto,00978-0901,,PrivacySuppressed,PrivacySuppressed
4253,Colegio Universitario de San Juan,San Juan,00918,,0.264367816,0.190332326
4254,Universidad Metropolitana,San Juan,00926-2602,,0.227154047,0.168498169
4255,Puerto Rico Conservatory of Music,San Juan,00907-3373,,PrivacySuppressed,PrivacySuppressed
4256,Center for Advanced Studies On Puerto Rico and the Caribbean,San Juan,00901,,,
4257,EDP University of Puerto Rico Inc-San Sebastian,San Sebastian,00685,,0.214545455,0.127777778
4258,Emma's Beauty Academy-Mayaguez,Mayaguez,00680,,PrivacySuppressed,PrivacySuppressed
4259,Escuela de Artes Plasticas y Diseno de Puerto Rico,San Juan,00902-1112,,PrivacySuppressed,PrivacySuppressed
4260,Instituto Tecnologico de Puerto Rico-Recinto de Manati,Manati,00674-1091,,PrivacySuppressed,PrivacySuppressed
4261,Huertas College,Caguas,00725,,0.077363897,0.067880795
4262,Humacao Community College,Humacao,00792,,PrivacySuppressed,PrivacySuppressed
4263,ICPR Junior College-Arecibo,Arecibo,00614-0067,,0.033101045,0.036
4264,ICPR Junior College-Mayaguez,Mayaguez,00681-1108,,0.033101045,0.036
4265,Instituto de Educacion Tecnica Ocupacional La Reine-Manati,Manati,00674-0000,,PrivacySuppressed,PrivacySuppressed
4266,Richport Technical College,Gurabo,00778,,PrivacySuppressed,PrivacySuppressed
4267,Instituto de Banca y Comercio Inc,Guaynabo,00966-2309,,0.085070892,0.069380389
4268,Instituto Tecnologico de Puerto Rico-Recinto de Guayama,Guayama,00785-0000,,PrivacySuppressed,PrivacySuppressed
4269,Instituto Tecnologico de Puerto Rico-Recinto de Ponce,Ponce,00717-0306,,PrivacySuppressed,PrivacySuppressed
4270,Instituto Tecnologico de Puerto Rico-Recinto de San Juan,San Juan,00924,,PrivacySuppressed,PrivacySuppressed
4271,Inter American University of Puerto Rico-San German,San German,00683,,0.198693249,0.122394847
4272,Inter American University of Puerto Rico-Aguadilla,Aguadilla,00603,,0.198693249,0.122394847
4273,Inter American University of Puerto Rico-Arecibo,Arecibo,00614,,0.198693249,0.122394847
4274,Inter American University of Puerto Rico-Barranquitas,Barranquitas,00794-0517,,0.198693249,0.122394847
4275,Inter American University of Puerto Rico-Metro,San Juan,00919,,0.198693249,0.122394847
4276,Inter American University of Puerto Rico-Ponce,Mercedita,00715-1602,,0.198693249,0.122394847
4277,Inter American University of Puerto Rico-Fajardo,Fajardo,00738-7003,,0.198693249,0.122394847
4278,Inter American University of Puerto Rico-Guayama,Guayama,00785,,0.198693249,0.122394847
4279,Inter American University of Puerto Rico-Bayamon,Bayamon,00957-6257,,0.198693249,0.122394847
4280,Inter American University of Puerto Rico-School of Law,San Juan,00936-8351,,0.198693249,0.122394847
4281,International Technical College,San Juan,00918-3325,,PrivacySuppressed,PrivacySuppressed
4282,Liceo de Arte y Tecnologia,San Juan,00917,,0.254545455,0.243553009
4283,MBTI Business Training Institute,Santurce,00907-3917,,0.067961165,0.045643154
4284,Modern Hairstyling Institute-Bayamon,Bayamon,00961,,PrivacySuppressed,PrivacySuppressed
4285,Modern Hairstyling Institute-Arecibo,Arecibo,00612,,PrivacySuppressed,PrivacySuppressed
4286,National University College-Bayamon,Bayamon,00960,,0.115742614,0.066831683
4287,National University College-Arecibo,Arecibo,00612,,0.115742614,0.066831683
4288,Ponce Paramedical College Inc,Ponce,00716-2901,,0.307377049,0.289367429
4289,Ponce Health Sciences University,Ponce,00732,,PrivacySuppressed,PrivacySuppressed
4290,University of Puerto Rico-Aguadilla,Ramey,00604-6150,,PrivacySuppressed,PrivacySuppressed
4291,University of Puerto Rico-Arecibo,Arecibo,00614-4010,,PrivacySuppressed,PrivacySuppressed
4292,University of Puerto Rico-Bayamon,Bayamon,00959,,0.321839081,0.210526316
4293,University of Puerto Rico-Carolina,Carolina,00984-4800,,PrivacySuppressed,PrivacySuppressed
4294,University of Puerto Rico-Cayey,Cayey,00737-2230,,0.44,0.305555556
4295,University of Puerto Rico-Humacao,Humacao,00792,,0.56,0.322580645
4296,University of Puerto Rico-Utuado,Utuado,00641,,PrivacySuppressed,PrivacySuppressed
4297,University of Puerto Rico-Mayaguez,Mayaguez,00681,,0.275138122,0.201716738
4298,University of Puerto Rico-Medical Sciences,San Juan,00936-5067,,PrivacySuppressed,PrivacySuppressed
4299,University of Puerto Rico-Ponce,Ponce,00716-9996,,0.303030303,0.451612903
4300,University of Puerto Rico-Rio Piedras,San Juan,00931-0000,,0.332167832,0.248484849
4301,Universidad del Este,Carolina,00985-0985,,0.225676664,0.161790017
4302,Ryder Memorial School for Practical Nursing,Humacao,00791,,PrivacySuppressed,PrivacySuppressed
4303,Rogies School of Beauty Culture,San Juan,00910-1828,,PrivacySuppressed,PrivacySuppressed
4304,Universidad del Sagrado Corazon,Santurce,00907,,0.323057953,0.259398496
4305,Seminario Evangelico de Puerto Rico,San Juan,00925,,,
4306,Universidad Central Del Caribe,Bayamon,00960-6032,,PrivacySuppressed,PrivacySuppressed
4307,Universidad Politecnica de Puerto Rico,Hato Rey,00919,,0.148594378,0.079118029
4308,Pontifical Catholic University of Puerto Rico-Mayaguez,Mayaguez,00680-1713,,0.243724696,0.20591716
4309,Universidad del Turabo,Gurabo,00778-3030,,0.17669532,0.139626908
4310,College of Micronesia-FSM,Pohnpei,96941,,0.009022556,0.015097691
4311,Palau Community College,Koror,96940,,PrivacySuppressed,PrivacySuppressed
4312,University of the Virgin Islands,Charlotte Amalie,00802-9990,,0.175644028,0.192771084
4313,Stanford University,Stanford,94305,,0.883647799,0.805471125
4314,Purdue University-Main Campus,West Lafayette,47907-2040,,0.658758203,0.578180386
4315,Blue Hills Regional Technical School,Canton,02021,,PrivacySuppressed,PrivacySuppressed
4316,Parker University,Dallas,75229-5668,,0.805825243,0.7875
4317,EDP University of Puerto Rico Inc-San Juan,San Juan,00919-2303,,0.214545455,0.127777778
4318,ICPR Junior College-General Institutional,Hato Rey,00919-0304,,0.033101045,0.036
4319,ITT Technical Institute-Sylmar,Sylmar,91342-3664,,0.32748538,0.391237419
4320,ITT Technical Institute-Westminster,Westminster,80031,,0.32748538,0.391237419
4321,Widener University-Delaware Law School,Wilmington,19803,,0.577738516,0.537662338
4322,City College-Fort Lauderdale,Fort Lauderdale,33309,,0.387900356,0.317460318
4323,Meridian College,Sarasota,34240,,0.697986577,0.714285714
4324,Georgia State University-Perimeter College,Atlanta,30303-3083,,0.129581828,0.090710723
4325,Georgia Piedmont Technical College,Clarkston,30021-2397,,0.088305489,0.13033954
4326,The Beauty Institute Schwarzkopf Professional-Coeur D'Alene,Coeur D'Alene,83815,,PrivacySuppressed,PrivacySuppressed
4327,Cortiva Institute-Chicago,Chicago,60602,,0.696969697,0.617647059
4328,ETI School of Skilled Trades,Willowbrook,60527,,PrivacySuppressed,PrivacySuppressed
4329,Lincoln College of Technology-Florence,Florence,41042,,0.320984645,0.152724482
4330,Trend Setters' Academy of Beauty Culture-Elizabethtown,Elizabethtown,42701,,PrivacySuppressed,PrivacySuppressed
4331,Traxlers School of Hair,Jackson,39212,,PrivacySuppressed,PrivacySuppressed
4332,Jones Hair Design College,Carthage,39050-4423,,PrivacySuppressed,PrivacySuppressed
4333,Vatterott College-Berkeley,Berkeley,63134,,0.465872156,0.50990753
4334,Metro Business College-Rolla,Rolla,65401,,0.53256705,0.339285714
4335,Metro Business College-Jefferson City,Jefferson City,65109,,0.53256705,0.339285714
4336,Warren County Community College,Washington,07882-4343,,0.194756554,0.231578947
4337,St. John's College,Santa Fe,87505-4599,,0.46,0.409836066
4338,Yeshiva and Kollel Harbotzas Torah,Brooklyn,11230,,PrivacySuppressed,PrivacySuppressed
4339,Bais Medrash Elyon,Monsey,10952,,PrivacySuppressed,PrivacySuppressed
4340,Antioch University-Los Angeles,Culver City,90230-7615,,0.511520737,0.457142857
4341,Antioch University-Santa Barbara,Santa Barbara,93101,,0.511520737,0.457142857
4342,Antioch University-New England,Keene,03431,,0.511520737,0.457142857
4343,Antioch University-Seattle,Seattle,98121-1814,,0.511520737,0.457142857
4344,Antioch University-Midwest,Yellow Springs,45387,,0.511520737,0.457142857
4345,Mid-America Christian University,Oklahoma City,73170-9797,,0.286458333,0.243362832
4346,Platt College-Tulsa,Tulsa,74145,,0.543936093,0.476190476
4347,Ponca City Beauty College,Ponca City,74601,,PrivacySuppressed,PrivacySuppressed
4348,Francis Tuttle Technology Center,Oklahoma City,73142-2789,,0.404878049,0.245398773
4349,Career Point College,Tulsa,74146,,0.187535093,0.168900804
4350,Central Technology Center,Drumright,74030,,PrivacySuppressed,PrivacySuppressed
4351,Carrington College-Portland,Portland,97232-1309,,0.725442834,0.690391459
4352,Career Technology Center of Lackawanna County,Scranton,18508,,PrivacySuppressed,PrivacySuppressed
4353,Brightwood College-Nashville,Nashville,37217-5318,,0.658402204,0.438709677
4354,Brightwood College-El Paso,El Paso,79907,,0.733178654,0.582496413
4355,Houston Graduate School of Theology,Houston,77035-3602,,PrivacySuppressed,PrivacySuppressed
4356,Palo Alto College,San Antonio,78224-2499,,0.106229508,0.08512931
4357,Sebring Career Schools-Huntsville,Huntsville,77340,,PrivacySuppressed,PrivacySuppressed
4358,University of Cosmetology Arts & Sciences-San Antonio Perrin,San Antonio,78217,,PrivacySuppressed,PrivacySuppressed
4359,Central Texas Beauty College-Round Rock,Round Rock,78664-4604,,PrivacySuppressed,PrivacySuppressed
4360,Empire Beauty School-Manitowoc,Manitowoc,54220-5040,,0.546523017,0.597222222
4361,Unification Theological Seminary,Barrytown,12507,,PrivacySuppressed,PrivacySuppressed
4362,Athens Technical College,Athens,30601,,0.197794624,0.238030096
4363,Maricopa Skill Center,Phoenix,85034-4101,,0.103503185,0.103009259
4364,Carrington College-San Leandro,San Leandro,94578-1977,,0.664581536,0.578831312
4365,Headmasters School of Hair Design,Lewiston,83501,,PrivacySuppressed,PrivacySuppressed
4366,Nicholas Jay Salon & Spa Academy,Nampa,83686-5104,,PrivacySuppressed,PrivacySuppressed
4367,Beckfield College-Florence,Florence,41042,,0.409785933,0.286363636
4368,Dorsey Business Schools-Wayne,Wayne,48184,,0.618014107,0.5703125
4369,Ecumenical Theological Seminary,Detroit,48201-3035,,PrivacySuppressed,PrivacySuppressed
4370,Ross Medical Education Center-Saginaw,Saginaw,48603,,0.751014885,0.709090909
4371,Sussex County Community College,Newton,07860,,0.233269599,0.185089974
4372,Landmark College,Putney,05346,,0.333333333,0.345794393
4373,National American University-Independence,Independence,64057-1791,,0.140184859,0.097560976
4374,Yeshiva Gedolah of Greater Detroit,Oak Park,48237,,PrivacySuppressed,PrivacySuppressed
4375,Austin Graduate School of Theology,Austin,78752,,PrivacySuppressed,PrivacySuppressed
4376,Collin County Community College District,McKinney,75069,,0.056834532,0.043899658
4377,Owensboro Community and Technical College,Owensboro,42303,,0.303210464,0.276707531
4378,Heads West Kentucky Beauty College,Henderson,42420,,PrivacySuppressed,PrivacySuppressed
4379,Jenny Lea Academy of Cosmetology,Whitesburg,41858,,PrivacySuppressed,PrivacySuppressed
4380,Empire Beauty School-Hurstborne,Louisville,40291,,0.510067114,0.428571429
4381,Southeast School of Cosmetology,Manchester,40962-8700,,PrivacySuppressed,PrivacySuppressed
4382,Cloyd's Beauty School 3 Inc,Monroe,71201,,PrivacySuppressed,PrivacySuppressed
4383,Moore Norman Technology Center,Norman,73069-8399,,PrivacySuppressed,PrivacySuppressed
4384,Fayette County Career & Technical Institute Practical Nursing Program,Uniontown,15401,,PrivacySuppressed,PrivacySuppressed
4385,Franklin County Career and Technology Center,Chambersburg,17202,,PrivacySuppressed,PrivacySuppressed
4386,Paul Mitchell the School-Knoxville,Knoxville,37919,,PrivacySuppressed,PrivacySuppressed
4387,Ogle School Hair Skin Nails-Hurst,Hurst,76053-4650,,PrivacySuppressed,PrivacySuppressed
4388,Coastal Pines Technical College,Waycross,31503,,0.216049383,0.286195286
4389,FIDM-Fashion Institute of Design & Merchandising-San Diego,San Diego,92101-4903,,0.620915033,0.559566787
4390,National American University-Albuquerque,Albuquerque,87110-3976,,0.140184859,0.097560976
4391,Tennessee College of Applied Technology Nashville,Nashville,37209-4515,,0.385185185,0.366515837
4392,ECPI University,Virginia Beach,23462,,0.537140652,0.401715511
4393,Ms Robert's Academy of Beauty Culture-Villa Park,Villa Park,60181,,PrivacySuppressed,PrivacySuppressed
4394,Branford Hall Career Institute-Jersey City,Jersey City,07306,,0.731707317,0.658
4395,Paul Mitchell the School-Houston,Houston,77043,,PrivacySuppressed,PrivacySuppressed
4396,TDDS Technical Institute,Lake Milton,44429,,PrivacySuppressed,PrivacySuppressed
4397,Fortis Institute-Forty Fort,Forty Fort,18704-2936,,0.585987261,0.597122302
4398,Laurel Business Institute,Uniontown,15401,,PrivacySuppressed,PrivacySuppressed
4399,Antonelli Medical and Professional Institute,Pottstown,19464,,PrivacySuppressed,PrivacySuppressed
4400,Aviation Institute of Maintenance-Philadelphia,Philadelphia,19114-1018,,PrivacySuppressed,PrivacySuppressed
4401,Sanford-Brown Institute-Trevose,Trevose,19053,,0.671006067,0.60994561
4402,Fortis Institute-Mulberry,Mulberry,33860,,PrivacySuppressed,PrivacySuppressed
4403,Carrington College-Phoenix East,Phoenix,85021,,0.703769665,0.625
4404,Dorsey Business Schools-Roseville,Roseville,48066,,0.618014107,0.5703125
4405,Moler-Pickens Beauty Academy,Fairfield,45014,,PrivacySuppressed,PrivacySuppressed
4406,Red River Technology Center,Duncan,73533,,PrivacySuppressed,PrivacySuppressed
4407,Brightwood Career Institute-Harrisburg,Harrisburg,17111,,0.556106634,0.481257557
4408,ITT Technical Institute-Newburgh,Newburgh,47630,,0.32748538,0.391237419
4409,Southern Union State Community College,Wadley,36276,,0.156686627,0.109546166
4410,South University-Columbia,Columbia,29203,,0.110815727,0.107220531
4411,Everest University-Brandon,Tampa,33619-1354,,0.210061095,0.30180346
4412,Clinton Technical School,Clinton,64735,,PrivacySuppressed,PrivacySuppressed
4413,Consolidated School of Business-Lancaster,Lancaster,17603,,PrivacySuppressed,PrivacySuppressed
4414,Greene County Career and Technology Center,Waynesburg,15370-8281,,PrivacySuppressed,PrivacySuppressed
4415,Lac Courte Oreilles Ojibwa Community College,Hayward,54843,,PrivacySuppressed,PrivacySuppressed
4416,Diesel Driving Academy-Shreveport,Shreveport,71109,,0.756097561,0.669291339
4417,Pima Medical Institute-Mesa,Mesa,85202,,0.697556478,0.664658635
4418,Platt College-Los Angeles,Alhambra,91803,,0.741935484,0.657608696
4419,Platt College-Aurora,Aurora,80014-3141,,PrivacySuppressed,PrivacySuppressed
4420,Kaplan University-Davenport Campus,Davenport,52807-2095,,0.239033457,0.200630252
4421,Kaplan University-Cedar Falls Campus,Cedar Falls,50613,,0.239033457,0.200630252
4422,Paul Mitchell the School-Boise,Boise,83709,,PrivacySuppressed,PrivacySuppressed
4423,Christian Life College,Mount Prospect,60056-2522,,PrivacySuppressed,PrivacySuppressed
4424,Knowledge Systems Institute,Skokie,60076,,,
4425,Educators of Beauty College of Cosmetology-Rockford,Rockford,61114,,PrivacySuppressed,PrivacySuppressed
4426,ITT Technical Institute-Arlington Heights,Arlington Heights,60004,,0.32748538,0.391237419
4427,Northwestern College-Southwestern Campus,Bridgeview,60455,,0.216554379,0.164670659
4428,Tulsa Technology Center-Lemley Campus,Tulsa,74145-1390,,0.333333333,0.160714286
4429,Tulsa Technology Center-Riverside Campus,Tulsa,74132-4008,,0.333333333,0.160714286
4430,Tulsa Technology Center-Broken Arrow Campus,Broken Arrow,74012,,0.333333333,0.160714286
4431,Douglas J Aveda Institute,East Lansing,48823,,0.780612245,0.620689655
4432,ITT Technical Institute-Troy,Troy,48083-1905,,0.32748538,0.391237419
4433,Ross Medical Education Center-Brighton,Brighton,48116,,0.785191212,0.716049383
4434,Ross Medical Education Center-Ann Arbor,Ann Arbor,48108-1411,,0.785191212,0.716049383
4435,Taylortown School of Beauty Inc,Taylor,48180-1866,,PrivacySuppressed,PrivacySuppressed
4436,Pike-Lincoln Technical Center,Eolia,63344-0038,,PrivacySuppressed,PrivacySuppressed
4437,Pennsylvania Institute of Health and Technology,Mount Braddock,15465,,0.468292683,0.47311828
4438,Skyline College-Roanoke,Roanoke,24012,,0.548611111,0.407894737
4439,Bethel Seminary-San Diego,San Diego,92115,,0.626506024,0.524324324
4440,St Charles Community College,Cottleville,63376-0975,,0.154356061,0.127035831
4441,Brandman University,Irvine,92618,,0.338658147,0.322981367
4442,New College of Florida,Sarasota,34243-2109,,0.663366337,0.516666667
4443,Arizona Academy of Beauty-North,Tucson,85705,,PrivacySuppressed,PrivacySuppressed
4444,Empire Beauty School-Prescott,Prescott,86303,,0.499040307,0.448275862
4445,Le Cordon Bleu College of Culinary Arts-Scottsdale,Scottsdale,85251-2729,,0.592329546,0.478991597
4446,Conservatory of Recording Arts and Sciences,Tempe,85282-1707,,PrivacySuppressed,PrivacySuppressed
4447,Adrian's College of Beauty Turlock,Turlock,95380,,PrivacySuppressed,PrivacySuppressed
4448,California Career School,Anaheim,92805,,PrivacySuppressed,PrivacySuppressed
4449,San Joaquin Valley College-Fresno,Fresno,93710-3616,,0.636892713,0.637769188
4450,Rolf Institute of Structural Integration,Boulder,80301-0000,,PrivacySuppressed,PrivacySuppressed
4451,Heritage College-Denver,Denver,80212,,0.678521618,0.62033195
4452,Empire Beauty School-Highland,Louisville,40204,,0.504587156,0.461538462
4453,Sunstate Academy,Fort Myers,33907,,0.596638656,0.46875
4454,Elizabeth Grady School of Esthetics and Massage Therapy,Medford,02155,,PrivacySuppressed,PrivacySuppressed
4455,Ross Medical Education Center-Port Huron,Port Huron,48060,,0.751014885,0.709090909
4456,Capri Institute of Hair Design-Clifton,Clifton,07011,,0.684210526,0.53125
4457,Raphael's School of Beauty Culture Inc-Alliance,Alliance,44601,,PrivacySuppressed,PrivacySuppressed
4458,Metro Technology Centers,Oklahoma City,73111-5240,,0.390243902,0.476868327
4459,Heald College-Roseville,Roseville,95678,,0.132993955,0.125498008
4460,Daymar College-Bowling Green,Bowling Green,42101,,0.345401883,0.245614035
4461,Everest College-Everett,Everett,98208,,0.637873754,0.527659575
4462,Luna Community College,Las Vegas,87701,,0.212435233,0.129496403
4463,Grabber School of Hair Design,St. Louis,63126,,PrivacySuppressed,PrivacySuppressed
4464,Yeshivah Gedolah Rabbinical College,Miami Beach,33139,,PrivacySuppressed,PrivacySuppressed
4465,University of the District of Columbia-David A Clarke School of Law,Washington,20008,,0.176086957,0.162616822
4466,Raphael's School of Beauty Culture Inc-Brunswick,Brunswick,44212,,PrivacySuppressed,PrivacySuppressed
4467,Caribbean University-Ponce,Ponce,00716-7733,,0.175675676,0.079617834
4468,Caribbean University-Vega Baja,Vega Baja,00964,,0.175675676,0.079617834
4469,University of Advancing Technology,Tempe,85283,,0.289473684,0.255192878
4470,Paradise Valley Community College,Phoenix,85032,,PrivacySuppressed,PrivacySuppressed
4471,Chandler-Gilbert Community College,Chandler,85225-2499,,PrivacySuppressed,PrivacySuppressed
4472,HSHS St. John's Hospital School of Clinical Laboratory Science,Springfield,62769,,PrivacySuppressed,PrivacySuppressed
4473,Madison Media Institute,Madison,53718,,0.555555556,0.5
4474,Sanford-Brown Institute-White Plains,White Plains,10604-2910,,0.645338208,0.58974359
4475,Sanford-Brown Institute-Garden City,Garden City,11530,,0.687228916,0.626404494
4476,Great Plains Technology Center,Lawton,73505-8399,,PrivacySuppressed,PrivacySuppressed
4477,Roane-Jackson Technical Center,Leroy,25252-9700,,PrivacySuppressed,PrivacySuppressed
4478,Total Cosmetology Training Center,Spokane,99217,,PrivacySuppressed,PrivacySuppressed
4479,Iverson Business School,Arlington,76010,,0.332142857,0.323943662
4480,Lawrence County Career and Technical Center-Practical Nursing Program,New Castle,16101-5099,,PrivacySuppressed,PrivacySuppressed
4481,Pioneer Technology Center,Ponca City,74601,,PrivacySuppressed,PrivacySuppressed
4482,Portage Lakes Career Center,Uniontown,44685,,0.396551724,0.377777778
4483,Eastern College of Health Vocations-New Orleans,New Orleans,70123,,PrivacySuppressed,PrivacySuppressed
4484,Bell Mar Beauty College,Cicero,60804,,PrivacySuppressed,PrivacySuppressed
4485,Cannella School of Hair Design-Chicago,Chicago,60639-4828,,PrivacySuppressed,PrivacySuppressed
4486,Caddo Kiowa Technology Center,Fort Cobb,73038-0190,,PrivacySuppressed,PrivacySuppressed
4487,Brightwood College-San Antonio-San Pedro,San Antonio,78216-1899,,0.747386172,0.642654028
4488,Center for Instruction Technology & Innovation (CiTi),Mexico,13114,,PrivacySuppressed,PrivacySuppressed
4489,Le Cordon Bleu College of Culinary Arts-Austin,Austin,78758,,0.53653371,0.591779542
4490,The Art Institute of New York City,New York,10018,,0.296992481,0.25862069
4491,Paris II Educational Center,Gladstone,64118,,PrivacySuppressed,PrivacySuppressed
4492,International School of Skin Nailcare & Massage Therapy,Atlanta,30342,,PrivacySuppressed,PrivacySuppressed
4493,Palomar Institute of Cosmetology,San Marcos,92078,,PrivacySuppressed,PrivacySuppressed
4494,Southern Oklahoma Technology Center,Ardmore,73401,,PrivacySuppressed,PrivacySuppressed
4495,Vista College,El Paso,79925-2021,,0.617977528,0.543243243
4496,Autry Technology Center,Enid,73703-2506,,PrivacySuppressed,PrivacySuppressed
4497,Greene County Vocational School District,Xenia,45385-9545,,0.613636364,0.625
4498,Canadian Valley Technology Center,El Reno,73036-9117,,PrivacySuppressed,PrivacySuppressed
4499,Wilkes-Barre Area Career and Technical Center Practical Nursing,Wilkes Barre,18705-0699,,PrivacySuppressed,PrivacySuppressed
4500,Mayo Clinic Graduate School of Biomedical Sciences,Rochester,55905,,PrivacySuppressed,PrivacySuppressed
4501,American Beauty Institute,McAlester,74501,,PrivacySuppressed,PrivacySuppressed
4502,Meridian Technology Center,Stillwater,74074-1899,,PrivacySuppressed,PrivacySuppressed
4503,Waynesville Career Center,Waynesville,65583,,PrivacySuppressed,PrivacySuppressed
4504,Connecticut Institute of Hair Design,Wolcott,06716,,PrivacySuppressed,PrivacySuppressed
4505,Capitol School of Hairstyling and Esthetics,Omaha,68137-2325,,PrivacySuppressed,PrivacySuppressed
4506,Morris County Vocational School District,Denville,07834,,PrivacySuppressed,PrivacySuppressed
4507,Ross Medical Education Center-Roosevelt Park,Roosevelt Park,49441,,0.751014885,0.709090909
4508,Ross Medical Education Center-Kentwood,Kentwood,49508,,0.728506787,0.703125
4509,South Florida Bible College and Theological Seminary,Deerfield Beach,33441,,PrivacySuppressed,PrivacySuppressed
4510,Cloyd's Barber School 2 Inc,Monroe,71202,,PrivacySuppressed,PrivacySuppressed
4511,Universal Technical Institute of Illinois Inc,Lisle,60532-0000,,0.546938776,0.619869051
4512,Pennsylvania College of Technology,Williamsport,17701-5799,,0.306803594,0.403361345
4513,Commonwealth Institute of Funeral Service,Houston,77090-5918,,0.65625,0.564102564
4514,Delta College of Arts & Technology,Baton Rouge,70806-1529,,PrivacySuppressed,PrivacySuppressed
4515,InterCoast Colleges-Anaheim,Anaheim,92805,,0.685636856,0.696089386
